i_articulo;q_existencia;d_actividad;i_almacen
1;5;2016-03-28;1
1;6;2016-03-28;2
1;3;2016-03-28;3
3;2;2016-03-28;1
3;8;2016-03-28;2
3;5;2016-03-28;3
4;6;2016-03-28;1
7;9;2016-03-28;1
8;5;2016-03-28;2
9;2;2016-03-28;2
9;3;2016-03-28;3
10;45;2016-03-28;2
11;21;2016-03-28;1
11;15;2016-03-28;2
12;2;2016-03-28;2
13;12;2016-03-28;2
13;8;2016-03-28;3
14;7;2016-03-28;1
14;6;2016-03-28;2
14;3;2016-03-28;3
15;6;2016-03-28;3
16;9;2016-03-28;1
17;5;2016-03-28;2
17;2;2016-03-28;3
18;3;2016-03-28;1
18;6;2016-03-28;2
18;6;2016-03-28;3
19;9;2016-03-28;2
20;50;2016-03-28;1
20;52;2016-03-28;2
20;420;2016-03-28;3
